track_id,vae_cluster,tsne_1,tsne_2
148216,0,-2.3356562,49.252483
148217,1,34.167805,-1.4302897
148218,0,-10.490432,63.362144
148231,0,31.735285,37.67572
148233,0,9.891381,-40.27203
148234,0,-11.632247,41.24018
148235,0,31.89927,37.785072
148246,4,21.390965,22.492414
148285,3,-3.1730876,3.6150136
148286,3,-28.198757,-52.662773
148288,2,-49.79821,-0.48387107
148287,3,-54.37252,-30.60183
148289,3,-46.00806,-37.02006
148290,3,3.5245843,-36.33248
148303,1,8.3467655,9.572567
148302,1,24.00809,-5.501191
148305,6,-11.8473835,-45.755043
148429,0,3.951369,-31.465818
148439,2,-59.478504,8.253389
148430,0,-30.765738,14.334997
148441,5,8.264555,-11.369049
148443,6,11.030083,-20.358215
148444,2,-40.214027,6.95958
148510,3,-21.927992,-13.750119
148513,3,-23.622005,3.531769
148514,6,-15.778271,-8.300667
148517,4,15.925153,13.708253
148516,0,-17.866585,5.2596536
148518,5,5.5694957,-12.774423
148519,0,-9.291732,34.250633
148535,5,37.408245,48.65268
148532,0,-5.8446507,48.475857
148536,3,-42.03195,-12.657349
148537,5,10.972749,-17.68555
148584,6,12.415193,-38.174393
148586,5,21.66323,-27.81604
148585,6,0.75228095,-7.4280353
148587,5,40.279133,39.617596
148602,0,-8.679914,58.58996
148603,0,7.9234943,40.259342
148604,0,-11.25248,-2.9728522
148605,0,-3.5168128,63.878498
148606,0,2.8119984,-3.4527798
148607,3,22.128847,-36.26139
148608,3,-19.948471,-22.490208
148609,3,-29.983646,-24.086817
148610,3,-30.950382,-15.75749
148611,5,-12.2677145,-8.910235
148612,5,-10.828685,-8.911867
148613,6,-22.475388,-23.606604
148773,6,-17.187143,-40.722492
149075,0,-34.42132,6.9133334
149082,0,-18.716698,17.194775
149078,2,-12.828339,15.849366
149083,5,-8.120195,72.91909
149099,0,1.1884573,19.908558
149101,1,0.12132133,1.0051335
149100,1,26.037695,0.92912287
149102,1,32.873035,-6.848594
149103,3,-41.222313,-33.678062
149118,1,31.84967,-8.894866
149124,1,56.293648,-23.832613
149138,3,-4.2645173,-33.78638
149139,5,-40.536034,36.439312
149140,5,17.202524,57.11005
149141,2,13.37226,58.529575
149142,5,10.5660925,57.234493
149143,2,-43.603386,31.974941
149185,0,28.240969,39.104042
149369,1,58.488487,-1.4473716
149370,1,61.663425,6.5987854
149416,2,-59.069813,-12.538913
149417,2,-49.373142,2.9466124
149422,0,0.98409694,43.214603
149452,3,-32.05928,-65.144424
149488,1,46.114784,-12.965406
149523,4,20.046913,15.983573
149623,3,24.650219,-4.2664304
149625,1,25.393053,9.588774
149626,0,-1.9876231,22.110662
149687,1,49.06321,-14.157619
149689,1,58.884113,-27.815233
149690,6,33.32637,-54.688423
149700,5,7.2172523,-19.345228
149701,5,57.405132,31.953405
149712,0,-7.5273046,28.743176
149714,2,-28.405157,48.997265
149727,0,-28.369352,31.095943
149750,2,-13.4880905,4.2503185
149775,5,3.8666682,60.365467
149777,3,-21.372667,-31.332981
149776,2,11.120285,6.9675903
149778,2,-53.007805,18.441986
149842,6,-4.0990505,-74.68748
149953,1,57.002983,-18.369522
149951,6,32.008263,-61.235306
150015,0,9.599339,-39.48761
150017,3,-25.614235,-24.185938
150062,1,-1.396152,19.73811
150018,5,10.2452345,-17.569983
150063,5,18.797903,35.883205
150064,0,18.469604,48.15832
150073,1,11.203635,6.41506
150078,1,46.633785,16.226757
150079,1,45.691998,15.110447
150080,2,-38.59862,21.817635
150265,2,-43.573162,36.148113
150266,6,24.197124,-66.477745
150267,2,-39.89345,44.487507
150268,5,43.87905,42.456608
150287,6,29.764467,-47.69369
150288,1,36.924133,-19.738182
151404,1,37.84312,19.73996
152103,1,38.4356,19.42387
152253,0,-24.796974,34.059242
152258,1,48.71446,19.303099
152254,4,21.41085,22.63273
152261,1,68.492805,9.988536
152262,5,21.625265,-20.793468
152324,3,-30.48423,-50.97559
152418,3,-17.189299,22.354721
152425,0,-19.73814,23.891003
152480,2,-7.931293,9.2636795
152545,1,71.803604,-12.297869
152543,1,66.681656,-1.2367533
152568,0,-2.4509983,37.097046
152569,2,-50.672104,27.445507
152570,0,-5.732501,25.5146
153337,1,51.948303,21.915216
153383,3,-4.553946,3.4419017
153452,6,41.056892,-44.92487
153946,0,-10.594683,43.468166
153955,3,16.59205,-23.857021
153956,5,32.692604,27.041796
154305,5,10.739106,55.478516
154303,5,58.147266,5.592489
154306,1,48.05061,14.864672
154307,1,66.655014,19.478083
154308,2,14.266221,18.510975
154309,5,71.83902,26.352673
154413,4,25.81227,23.01983
154414,1,33.492134,-6.1994367
155066,2,-44.414997,35.68213
122534,2,-39.650898,33.59718
122578,4,22.443354,19.389835
122579,4,23.473711,49.235
122620,0,-57.991444,9.4901285
122621,0,-32.060112,69.664345
122622,0,-34.219765,65.78087
122623,0,-15.1678505,41.82683
122624,3,-36.112476,-17.465895
122625,2,-53.034786,14.01819
122626,6,-5.0865693,-47.66927
122627,5,25.139984,-25.95
122628,2,-24.21407,-9.833668
122630,2,-29.290415,-7.8761053
122631,2,-36.24689,-4.3042235
122632,5,10.091958,-20.302332
122633,2,-31.289267,-6.43011
122634,1,23.634752,47.923798
122635,5,2.2469032,58.93917
122644,6,16.620037,-19.981411
122645,2,-49.96447,25.100052
122646,2,-55.060253,48.413395
122647,1,64.52416,20.018818
122648,3,-16.953241,-23.681253
122649,2,-71.455925,17.927612
122650,3,33.51268,-33.934433
122651,5,-1.2223732,-7.4611683
122654,6,-6.0648766,-53.29941
122671,3,-43.5116,0.61130476
122673,0,-10.450501,-2.5468364
122675,1,35.279335,-3.2718184
122683,2,-25.08099,-9.616581
122685,0,-2.0041955,4.5628147
122686,2,-59.769344,-10.98634
122798,3,-9.896266,-36.158905
122799,1,42.43396,-17.251896
122800,3,-46.05654,-24.341663
122803,3,-8.178331,-37.440792
122804,3,-10.082893,-33.670944
122805,3,-22.06082,-29.505318
122806,3,-35.12747,-24.259985
122807,3,-10.004924,-38.422306
122808,2,-43.555214,16.851454
122809,3,-12.581558,-19.662262
122810,2,-43.06919,30.538935
122832,5,1.1537246,-50.034325
122901,3,-46.871895,-23.42785
122910,6,1.0149676,-70.49323
122911,5,-30.95704,-12.386844
122932,5,39.76502,50.01553
122934,6,8.405041,-4.4041047
122935,4,27.512928,53.575584
122936,5,38.554436,50.408337
122959,2,-36.088264,-11.6766
122999,6,8.154053,-57.45577
123000,3,36.570995,-24.470648
123001,3,-25.139671,-45.045906
123002,6,14.903035,-4.2112775
123003,0,-16.98258,28.733543
123004,3,32.427708,-24.59232
123094,0,20.048862,33.45527
123096,4,26.108597,70.249695
123097,5,-4.401442,72.395226
123099,0,-8.151926,58.149082
123147,1,52.555183,3.4973607
123273,0,-7.276408,9.269563
123278,5,0.65005964,-2.1791306
123333,5,28.68046,15.934739
123342,5,65.62468,29.431906
123427,3,-33.93519,-43.841717
123438,3,-5.5174775,-32.228245
123439,3,-47.944084,-36.314434
123440,3,-14.359525,-35.7368
123441,3,-12.433725,-19.59354
123442,3,-11.143051,-37.443413
123458,6,-0.51492274,-71.288414
123461,2,-29.612658,-34.024452
123467,6,1.4154018,-70.93607
123468,6,1.373929,-71.01569
123474,3,-45.629578,-8.559073
123484,2,-67.25036,15.862785
123485,2,-56.304676,40.482185
123486,2,-61.88326,-8.9969225
123487,2,-54.726963,29.945261
123488,2,-61.077374,37.055004
123490,3,-11.942207,-22.126152
123494,5,44.60453,43.332584
123501,4,44.718464,-62.475716
123502,4,-27.890596,47.93708
123503,6,17.168356,-71.27114
123504,6,38.87624,-61.409184
123505,6,15.058187,-73.22499
123506,0,-4.9774437,65.87813
123509,0,-17.46225,66.07451
123523,2,-61.196842,24.675941
123614,1,29.693241,-19.012781
123641,3,-45.383186,-23.506157
123645,2,-40.937073,19.2605
123647,5,4.926199,-13.853747
123760,2,-56.950478,28.067068
123761,2,-69.33362,33.338215
123762,2,-62.075394,-8.971451
123763,0,-42.51971,61.801167
123764,2,-61.98298,31.109928
123821,3,-27.452713,-38.687378
123825,3,-43.4242,-14.4481325
123832,5,-7.971834,-5.5557194
123834,6,-15.887888,-8.765258
123835,3,-16.487377,-21.17251
123866,3,-51.51118,-44.702095
123867,3,-47.112896,-42.053635
123868,3,-46.975815,-40.92506
123899,0,24.529215,67.6501
123932,6,24.479753,-45.502754
123933,6,33.570274,-54.18975
123934,1,68.269646,-10.289787
123935,6,15.6330385,-66.15516
123936,6,35.45711,-58.442966
123937,4,62.429604,-1.0219322
123938,6,22.424076,-64.03777
123964,1,56.153133,10.469049
123965,0,73.46861,-9.650415
123966,1,69.04337,4.891171
123968,1,77.150024,18.47983
123969,1,69.66629,4.864305
123970,1,71.79349,14.618922
123971,1,51.652515,21.262169
123972,1,63.31396,-9.398846
123973,1,67.318756,11.255768
123974,1,28.361937,48.461666
123975,4,69.72713,-20.573925
123976,1,69.694664,11.149245
123977,1,72.512505,23.05053
123978,1,41.430626,-25.733139
123979,5,-18.822834,74.647644
123980,1,71.696106,3.6013155
123981,1,59.506664,-4.846189
123986,1,58.38136,-5.7178893
124154,4,34.368156,61.924828
124175,2,-34.74087,36.244522
124176,2,-51.526234,50.574844
124178,4,-29.238413,47.89101
124177,2,-61.21119,36.3581
124179,0,-29.15087,67.25611
124180,3,-51.7163,-51.448833
124181,3,-42.019417,-52.76819
124184,6,-7.2425814,-57.02148
124183,0,-13.166333,28.655392
124185,3,-17.28246,-59.422173
124186,5,42.520493,41.31927
124201,3,-49.371723,-35.023678
124231,0,-4.20053,17.96636
124391,3,-49.51718,-42.989704
124392,3,-47.217113,-26.589508
124393,3,-3.4184158,-31.076136
124394,2,-55.70733,-16.62337
124411,2,-57.38259,-5.2758465
124409,2,-54.48167,-15.161446
124424,2,-68.579475,10.475222
124425,0,9.879348,45.35309
124426,5,-7.7678475,71.83743
124460,3,-35.366753,-43.760902
124461,3,-34.144283,-56.100132
124470,3,-2.6403005,-42.59845
124474,6,12.925775,-61.762226
124477,6,13.159799,-60.122345
124479,3,-22.715982,-52.12287
124481,3,-21.664122,-31.053383
124480,3,-28.298464,-58.977093
124482,6,17.81144,-67.89843
124483,3,13.301394,-59.073257
124484,3,-10.661849,-39.0242
124485,1,57.470158,-28.96643
124509,2,-62.029263,-0.9884742
124517,0,-18.936043,-40.84157
124518,2,-71.007576,13.719888
124519,0,-12.579293,43.906006
124554,1,32.39915,11.84983
124555,6,27.328453,-53.31617
124702,1,70.83287,-5.733538
124752,1,51.291378,13.082364
124753,5,50.2638,20.258286
124754,6,9.821508,-54.432335
124755,4,14.244179,-1.2699332
124756,5,22.275103,-26.8742
124870,2,-44.50295,22.50956
124872,2,-63.70528,35.88975
124873,2,-50.351204,30.941853
124874,2,-49.91331,53.908356
124875,2,-53.561882,35.47034
124876,4,7.764368,18.33595
124877,2,-49.351482,31.349003
124891,2,-35.74196,-11.025875
124892,6,12.099249,-21.835205
124912,6,38.113922,-64.07515
124913,6,24.469019,-45.081795
124915,1,77.12518,18.135046
124916,6,35.99255,-53.610237
124917,6,30.161758,-28.92002
124918,1,-4.8717155,-31.090899
124971,0,-11.010057,34.127563
124992,2,-61.409893,-16.181057
124996,3,-42.07738,-27.06054
125001,3,-52.97146,-31.927683
125002,3,-53.063107,-33.200405
125003,3,-47.166084,-3.7955537
125004,2,-59.42759,-17.197079
125154,6,14.44836,-23.73418
125156,6,8.610566,-73.71414
125157,6,2.0593445,-56.050545
125158,3,4.30764,-35.01327
125159,3,14.000479,-26.362091
125160,3,-16.788038,-57.28462
125161,2,-13.390546,3.9633653
125182,3,-3.1903121,-1.0023583
125183,0,-6.0367804,36.740887
125185,0,-11.34398,42.23664
125186,6,13.770276,-41.100063
125187,3,-25.278576,-25.868916
125188,5,-5.5904427,0.97871524
125189,3,-20.131464,-25.387344
125190,5,-8.727063,-5.3257895
125191,0,-0.0339457,43.090332
125192,0,4.7882257,-33.047573
125193,0,10.543818,-39.47688
125194,6,-7.146661,-46.889698
125195,0,-6.120761,-1.0389316
125196,6,12.213637,-41.764385
125237,2,-52.97387,41.066677
125238,0,-22.484613,31.724192
125239,2,-50.386326,36.7763
125240,2,-72.83238,16.748013
125286,6,27.920246,-58.621067
125287,6,34.058903,-34.44099
125288,1,75.49849,17.830793
125289,1,51.759155,-8.862172
125291,6,11.410377,-61.61112
125293,3,14.548429,-26.491566
125298,1,42.582897,-14.077749
125299,6,30.058767,-32.113674
125312,1,25.51608,-4.868539
125313,3,-51.605965,-28.294361
125314,6,31.766638,-49.212284
125315,6,24.160702,-42.56757
125333,5,48.799675,40.6189
125337,2,-39.815952,46.524685
125375,3,13.351679,-59.59606
125377,5,56.419483,35.866695
125432,3,-41.74165,-31.347918
125551,3,-22.666435,-59.8962
125612,4,14.491793,60.075195
125614,5,15.344306,62.80761
125616,4,31.958605,64.21831
125617,5,6.6339765,62.058853
125618,0,-6.95345,64.523026
125620,5,-12.907344,74.01662
125621,5,1.9966545,71.26828
125622,0,-8.991459,61.87621
125657,2,-37.021503,50.407974
125659,0,18.909883,48.385517
125680,0,-12.751022,66.51612
125681,2,-21.209545,58.984165
125721,6,-4.1531105,-71.43158
125722,2,-47.99051,3.9175794
125723,6,8.877416,-0.17300327
125774,3,-53.00001,-41.754276
125776,3,-30.639456,-13.75056
125777,3,-53.27362,-41.33129
125778,3,-52.29442,-42.651783
125779,3,-49.53213,-34.46871
125809,0,-4.4628386,62.91344
125812,5,-17.150007,73.29152
125813,1,24.842476,48.82325
125814,0,15.375356,69.70012
125815,1,78.975334,16.827026
125816,1,73.02865,2.953024
125817,5,21.095497,60.488033
125818,5,3.9721768,54.97194
125819,5,-10.587204,76.56491
125820,1,26.535774,48.96034
125821,1,22.21242,35.075817
125822,4,30.379826,61.61987
125823,5,-18.388641,76.08069
125824,5,-40.62897,41.120087
125825,0,-12.8814745,66.108925
125826,5,-16.696981,70.1139
125827,0,-11.809752,65.83425
125999,6,14.329613,-12.4713955
126014,0,-4.239565,65.65965
126015,2,-40.994823,42.233868
126016,5,12.551046,65.85889
126017,5,-18.452179,77.09998
126018,2,-22.830717,69.93942
126047,3,-36.19661,-58.503437
126055,3,-49.4386,-7.356305
126102,1,36.261116,-14.286119
126103,1,15.988065,-22.59104
126104,3,-11.654048,-30.440628
126105,3,-12.122442,-24.667969
126180,6,-12.339218,-52.169987
126181,3,-15.987607,-33.456684
126182,3,-30.750309,-51.513176
126183,3,-2.3658895,-44.792213
126185,2,-48.529324,28.810234
126186,6,17.447338,-61.567707
126187,2,-50.55435,-19.888609
126188,3,-42.368637,-25.14157
126189,3,-20.166641,-22.78606
126214,0,-33.43316,59.55497
126215,2,-23.110247,70.24836
126216,0,-21.812956,64.310905
126217,5,3.6634264,58.127487
126218,5,-17.45635,73.41667
126219,2,14.143282,64.50673
126220,2,-36.472275,38.56724
126221,2,-57.063038,15.151416
126223,2,-47.97596,16.973835
126224,2,-52.597565,18.75871
126225,3,1.8516631,21.428791
126226,2,-61.309948,35.59413
126227,2,-57.767056,7.85332
126229,5,6.669288,62.202705
126230,5,-16.858942,72.97863
126231,0,-33.31179,61.082214
126232,0,-16.61771,66.234695
126233,4,11.747797,66.8426
126234,5,65.48019,27.497816
126240,2,-65.628334,26.202457
126241,0,-32.051968,70.376305
126242,2,-46.25271,54.9555
126243,2,-60.41931,25.248104
126276,0,-14.34152,64.20407
126283,5,1.2290817,56.858448
126289,5,-17.813374,73.96818
126290,0,-13.115764,70.173416
126291,4,26.551758,69.63276
126292,6,13.199246,-49.74542
126294,4,14.296302,59.897232
126295,6,-10.786139,-52.68395
126297,5,41.643944,27.887386
126300,5,10.5356455,60.354107
126316,2,-54.278614,42.382435
126317,2,-42.2613,31.503145
126318,3,5.328924,-35.148758
126319,1,44.383354,-16.749733
126320,0,-26.287588,20.885107
126321,2,-54.2265,42.30511
126354,3,-46.118233,-48.272182
126357,3,-32.34323,-7.891545
126362,0,-17.549772,40.356018
126398,1,24.098988,-1.7553657
126400,0,7.1069784,44.046688
126401,5,35.67263,20.968163
126402,1,74.04588,2.7793362
126403,1,74.94499,1.5001938
126404,1,64.12691,16.183836
126405,0,-0.5582917,40.015945
126406,3,-14.022183,-27.501726
126407,5,15.134562,-17.139284
126408,0,-14.467632,62.83288
126409,0,-17.344494,66.34682
126410,5,-16.60389,75.53803
126411,5,-16.67841,71.9864
126412,2,-21.028772,74.372025
126413,5,17.410736,63.410328
126414,0,-4.298075,61.37801
126415,5,43.216896,43.175644
126416,2,-49.35322,39.846172
126417,2,-44.741592,52.1339
126425,6,-11.316208,-57.607124
126426,6,5.7425222,-38.962612
126427,6,13.358761,-33.226456
126428,6,-12.064223,-64.64868
126429,6,27.72949,-63.116447
126430,0,0.23808458,50.02615
126431,6,-12.92687,-58.496784
126455,2,-40.301594,47.340244
126489,0,9.826215,-40.405216
126490,0,0.059505895,43.830276
126491,0,9.753165,-40.69731
126505,6,-15.863937,-67.694916
126506,2,-60.357075,-18.390762
126507,2,-69.52573,6.844455
126508,0,4.891154,20.212542
126510,5,-37.725018,29.654295
126512,4,23.190565,54.85885
126516,5,50.248177,45.670994
126519,2,-34.10567,-7.0590816
126520,5,-12.773396,70.89846
126521,5,-5.7306833,-12.015928
126522,2,-57.92305,-10.29085
126550,2,-25.43721,53.66872
126557,2,-55.869843,44.920776
126559,2,-54.725777,42.968987
126584,3,-44.794468,-13.310603
126585,0,5.2446246,25.42993
126586,3,-27.374067,-22.148857
126587,5,-8.943163,-8.729584
126588,2,-51.423088,25.278786
126589,0,19.209463,45.845947
126598,0,14.836046,34.355965
126600,1,54.78055,4.5797086
126601,3,-11.282904,-18.034445
126602,3,-49.40739,-24.324366
126603,0,-20.537073,0.68292034
126605,3,-9.519014,-25.241678
126606,3,-14.551643,-26.278425
126607,3,-34.400833,-56.156883
126608,5,-14.384214,-15.031535
126646,1,39.473446,18.845284
126666,3,-17.881723,-53.055084
126667,6,-12.951929,-58.381573
126668,6,-12.2217655,-52.186897
126669,3,-20.492474,-58.68051
126670,3,-21.003782,-58.657253
126671,3,-19.67435,-62.39926
126672,3,-20.901087,-54.614452
126673,6,-13.898938,-49.229122
126674,6,-10.623645,-48.637764
126675,3,-18.020882,-56.43311
126676,0,-14.928244,42.72256
126716,5,1.670099,69.71901
126717,4,15.40615,69.67768
126718,5,-15.083374,63.400997
126719,5,17.747623,63.011578
126720,5,2.5571713,74.654564
126743,5,-12.141834,-8.678055
126746,0,-13.108768,49.947163
126747,3,-14.2955675,-5.4706235
126748,2,-37.247303,-15.639902
126749,3,-22.547514,-25.5009
126773,2,-64.28314,0.5789154
126778,0,-29.448925,60.436344
126781,0,18.311886,33.363735
126782,0,14.433241,42.246723
126786,0,-29.55169,62.89822
126789,0,-9.142025,47.408596
126790,0,-29.508875,60.253597
126882,2,-41.49997,40.55048
126883,2,-42.025677,40.007225
126884,2,-25.425358,52.603703
126885,2,-45.31884,44.03582
126886,0,3.0267463,66.398506
126887,2,-23.408072,52.962082
126899,1,31.58778,-5.5083513
126900,5,20.451723,-20.513876
126944,3,-41.480354,-42.91183
126979,2,-55.604816,17.55221
127036,2,-54.732784,20.624949
127037,2,-31.598263,48.193333
127062,0,4.8978305,-33.16973
127066,0,-3.4971104,-0.5623092
127155,0,-5.938418,49.828667
127159,6,27.997623,-58.67502
127180,3,-22.015596,-19.838049
127181,3,-16.824497,-21.496346
127182,3,-27.783209,-26.956688
127183,3,-27.861528,-28.057701
127184,3,-41.968338,-23.866808
127185,2,-25.780668,-15.91864
127186,1,15.485054,7.153535
127187,3,-22.3413,4.917119
127188,2,10.113246,6.5527353
127189,0,7.0589848,48.255535
127190,0,7.4567065,44.966064
127191,1,-0.88779575,0.7399001
127192,0,-27.390682,62.113216
127193,0,12.956598,40.218067
127194,0,4.8507237,-27.397972
127203,6,-9.420151,-67.19828
127204,6,15.846942,-49.561
127205,5,-14.820099,-8.18686
127206,3,-21.517622,-56.32802
127207,0,3.1064653,70.605064
127208,0,-27.463326,31.629862
127209,2,-46.27484,51.97517
127210,2,-51.85057,23.235443
127211,2,-49.498173,39.592697
127212,4,-27.124195,38.32935
127263,6,31.424639,-62.024612
127265,0,9.187621,38.07338
127266,0,-2.3441784,50.04871
127267,0,8.021393,40.393078
127268,3,-31.991032,-49.166588
127269,3,-18.977955,-61.216354
127271,6,-12.5728,-54.55622
127273,3,-13.34949,-10.631603
127274,3,-30.819546,-42.784504
127275,6,-10.504495,-56.166126
127276,5,-8.912584,-9.069605
127277,4,13.9132,2.1493828
127278,6,-9.9199505,-54.724667
127279,0,3.3075402,70.671455
127280,0,-3.3601675,38.89224
127281,6,14.376246,-39.80754
127285,3,-29.889143,-20.39069
127286,6,7.4224377,-3.3826206
127287,0,-70.21437,11.695429
127288,2,-59.15714,6.3641906
127289,0,18.180513,42.2286
127290,6,5.4733253,-55.31976
127294,3,-22.875673,-57.33188
127295,3,-19.38034,-54.37163
127296,5,10.405319,-34.985275
127297,6,16.982616,-50.596832
127298,6,-9.136147,-56.1598
127299,3,-16.393833,-58.713314
127300,3,22.33077,-33.284534
127301,6,17.252485,-53.37034
127302,0,-3.7615457,45.037098
127303,2,-46.65967,4.9825997
127330,2,-63.157925,-4.569016
127331,2,-31.771152,1.1599842
127339,4,21.048578,47.258602
127343,3,35.505856,-32.3451
127349,6,25.396725,-55.729713
127350,3,-3.2371826,-24.574709
127356,3,-4.5779147,-33.20536
127357,1,40.176582,-6.467628
127358,3,-4.3994713,-31.82034
127359,3,-4.7422504,-33.774136
127360,3,-4.6248937,-31.38381
127402,2,-25.569538,-10.743431
127422,2,-54.4233,13.564797
127469,0,-14.879413,56.71851
127484,0,-39.468155,-3.3239748
127494,5,-14.154494,75.82749
127495,0,-4.3792863,65.70574
127496,5,-5.622139,73.61196
127497,5,-12.095436,74.590385
127498,5,60.771713,23.70754
127499,5,54.80865,39.68315
127519,2,-25.38484,73.508026
127520,2,-30.67609,70.408035
